payment_id;order_id;payment_date;payment_method;amount
3001;2001;1.06.2024;Credit Card;5215.00
3002;2002;1.06.2024;Credit Card;1570.00
3003;2003;2.06.2024;Bank Transfer;979.90
3004;2004;3.06.2024;Credit Card;2785.00
3005;2005;3.06.2024;Credit Card;634.50
3006;2006;4.06.2024;Credit Card;949.80
3007;2007;4.06.2024;Credit Card;9549.00
3008;2008;5.06.2024;Credit Card;3799.10
3009;2009;5.06.2024;Bank Transfer;1259.10
3010;2010;6.06.2024;Credit Card;4188.00
3011;2011;6.06.2024;Credit Card;1184.00
3012;2012;7.06.2024;Bank Transfer;2068.90
3013;2013;7.06.2024;Credit Card;4480.00
3014;2014;8.06.2024;Credit Card;4999.10
3015;2015;8.06.2024;Credit Card;1584.00
3016;2016;9.06.2024;Bank Transfer;5510.00
3017;2017;9.06.2024;Credit Card;2399.00
3018;2018;10.06.2024;Credit Card;13499.10
3019;2019;10.06.2024;Credit Card;3700.00
3020;2020;11.06.2024;Bank Transfer;4189.00
3021;2021;11.06.2024;Credit Card;3649.00
3022;2022;12.06.2024;Credit Card;2699.00
3023;2023;12.06.2024;Credit Card;7639.00
3024;2024;13.06.2024;Bank Transfer;4190.00
3025;2025;13.06.2024;Credit Card;4540.00
3026;2026;14.06.2024;Credit Card;935.00
3027;2027;14.06.2024;Credit Card;770.00
3028;2028;15.06.2024;Bank Transfer;629.00
3029;2029;15.06.2024;Credit Card;3680.00
3030;2030;16.06.2024;Credit Card;1159.00
3031;2031;16.06.2024;Bank Transfer;16750.00
3032;2032;17.06.2024;Credit Card;630.00
3033;2033;17.06.2024;Credit Card;1385.00
3034;2034;18.06.2024;Bank Transfer;560.00
3035;2035;18.06.2024;Credit Card;4300.00
3036;2036;19.06.2024;Credit Card;1250.00
3037;2037;19.06.2024;Credit Card;7649.00
3038;2038;20.06.2024;Bank Transfer;600.00
3039;2039;20.06.2024;Credit Card;8599.00
3040;2040;21.06.2024;Credit Card;420.00
3041;2041;21.06.2024;Bank Transfer;4349.00
3042;2042;22.06.2024;Credit Card;650.00
3043;2043;22.06.2024;Credit Card;1599.00
3044;2044;23.06.2024;Bank Transfer;5899.00
3045;2045;23.06.2024;Credit Card;1210.00
3046;2046;24.06.2024;Credit Card;1249.00
3047;2047;24.06.2024;Bank Transfer;1120.00
3048;2048;25.06.2024;Credit Card;8420.00
3049;2049;25.06.2024;Credit Card;2050.00
3050;2050;26.06.2024;Bank Transfer;1850.00
3051;2051;26.06.2024;Credit Card;7799.00
3052;2052;27.06.2024;Credit Card;979.00
3053;2053;27.06.2024;Bank Transfer;1139.00
3054;2054;28.06.2024;Credit Card;6199.10
3055;2055;28.06.2024;Credit Card;990.00
3056;2056;29.06.2024;Bank Transfer;710.00
3057;2057;29.06.2024;Credit Card;3300.00
3058;2058;30.06.2024;Credit Card;470.00
3059;2059;30.06.2024;Bank Transfer;425.00
3060;2060;1.07.2024;Credit Card;4040.00
3061;2061;1.07.2024;Credit Card;17198.00
3062;2062;2.07.2024;Bank Transfer;720.00
3063;2063;2.07.2024;Credit Card;2209.00
3064;2064;3.07.2024;Credit Card;4870.00
3065;2065;3.07.2024;Bank Transfer;1249.00
3066;2066;4.07.2024;Credit Card;818.00
3067;2067;4.07.2024;Credit Card;3449.00
3068;2068;5.07.2024;Bank Transfer;1040.00
3069;2069;5.07.2024;Credit Card;1140.00
3070;2070;6.07.2024;Credit Card;2250.00
3071;2071;6.07.2024;Bank Transfer;1420.00
3072;2072;7.07.2024;Credit Card;2690.00
3073;2073;7.07.2024;Credit Card;9199.00
3074;2074;8.07.2024;Bank Transfer;1000.00
3075;2075;8.07.2024;Credit Card;1019.00
3076;2076;9.07.2024;Credit Card;4399.00
3077;2077;9.07.2024;Bank Transfer;4999.00
3078;2078;10.07.2024;Credit Card;1699.10
3079;2079;10.07.2024;Credit Card;799.00
3080;2080;11.07.2024;Bank Transfer;550.00
3081;2081;11.07.2024;Credit Card;4999.00
3082;2082;12.07.2024;Credit Card;13499.10
3083;2083;12.07.2024;Bank Transfer;1050.00
3084;2084;13.07.2024;Credit Card;2690.00
3085;2085;13.07.2024;Credit Card;1180.00
3086;2086;14.07.2024;Bank Transfer;850.00
3087;2087;14.07.2024;Credit Card;17499.00
3088;2088;15.07.2024;Credit Card;999.00
3089;2089;15.07.2024;Bank Transfer;1709.00
3090;2090;16.07.2024;Credit Card;1170.00
3091;2091;16.07.2024;Credit Card;1800.00
3092;2092;17.07.2024;Bank Transfer;2620.00
3093;2093;17.07.2024;Credit Card;7419.00
3094;2094;18.07.2024;Credit Card;4198.00
3095;2095;18.07.2024;Bank Transfer;10919.10
3096;2096;19.07.2024;Credit Card;1130.00
3097;2097;19.07.2024;Credit Card;1140.00
3098;2098;20.07.2024;Bank Transfer;1299.00
3099;2099;20.07.2024;Credit Card;1999.00
3100;2100;21.07.2024;Credit Card;1585.00
3101;2101;21.07.2024;Bank Transfer;930.00
3102;2102;22.07.2024;Credit Card;6490.00
3103;2103;22.07.2024;Credit Card;5000.00
3104;2104;23.07.2024;Bank Transfer;740.00
3105;2105;23.07.2024;Credit Card;1000.00
3106;2106;24.07.2024;Credit Card;1179.00
3107;2107;24.07.2024;Bank Transfer;949.00
3108;2108;25.07.2024;Credit Card;6450.00
3109;2109;25.07.2024;Credit Card;6800.00
3110;2110;26.07.2024;Bank Transfer;2057.00
3111;2111;26.07.2024;Credit Card;4999.00
3112;2112;27.07.2024;Credit Card;1450.00
3113;2113;27.07.2024;Bank Transfer;1619.00
3114;2114;28.07.2024;Credit Card;3899.00
3115;2115;28.07.2024;Credit Card;1419.00
3116;2116;29.07.2024;Bank Transfer;3719.00
3117;2117;29.07.2024;Credit Card;1700.00
3118;2118;30.07.2024;Credit Card;16699.00
3119;2119;30.07.2024;Bank Transfer;1380.00
3120;2120;31.07.2024;Credit Card;1020.00
3121;2121;31.07.2024;Credit Card;1439.10
3122;2122;1.08.2024;Bank Transfer;1069.50
3123;2123;1.08.2024;Credit Card;3349.00
3124;2124;2.08.2024;Credit Card;719.00
3125;2125;2.08.2024;Bank Transfer;1599.00
3126;2126;3.08.2024;Credit Card;1049.00
3127;2127;3.08.2024;Credit Card;3050.00
3128;2128;4.08.2024;Bank Transfer;17198.00
3129;2129;4.08.2024;Credit Card;800.00
3130;2130;5.08.2024;Credit Card;6299.10
3131;2131;5.08.2024;Bank Transfer;1649.00
3132;2132;6.08.2024;Credit Card;739.00
3133;2133;6.08.2024;Credit Card;1349.00
3134;2134;7.08.2024;Bank Transfer;899.00
3135;2135;7.08.2024;Credit Card;1525.00
3136;2136;8.08.2024;Credit Card;450.00
3137;2137;8.08.2024;Bank Transfer;1390.00
3138;2138;9.08.2024;Credit Card;500.00
3139;2139;9.08.2024;Credit Card;849.00
3140;2140;10.08.2024;Bank Transfer;2420.00
3141;2141;10.08.2024;Credit Card;2699.00
3142;2142;11.08.2024;Credit Card;3289.00
3143;2143;11.08.2024;Bank Transfer;789.00
3144;2144;12.08.2024;Credit Card;949.00
3145;2145;12.08.2024;Credit Card;690.00
3146;2146;13.08.2024;Bank Transfer;5769.00
3147;2147;13.08.2024;Credit Card;3099.00
3148;2148;14.08.2024;Credit Card;5290.00
3149;2149;14.08.2024;Bank Transfer;3209.00
3150;2150;15.08.2024;Credit Card;3799.00
